Id,Sales
5139,7063.20556641
5995,6768.33398438
6851,6792.43115234
7707,7422.62060547
8563,7939.07617188
9419,2535.26196289
10275,4971.04833984
11131,8880.30175781
11987,8854.80175781
12843,9363.47949219
13699,10412.4804688
14555,11818.8076172
15411,3892.64599609
16267,5869.90429688
17123,8571.10546875
17979,7388.65234375
18835,6661.39648438
19691,6321.70605469
20547,6298.64208984
21403,3850.31274414
22259,5494.71972656
23115,9023.42285156
23971,9120.17480469
24827,9187.62792969
25683,10903.0371094
26539,12492.8046875
27395,3406.11523438
28251,5543.17138672
29107,8453.3515625
29963,7778.92480469
30819,7143.02099609
31675,8592.21484375
32531,8896.60449219
33387,3184.22583008
34243,5943.46679688
35099,9442.41796875
35955,9489.03125
36811,9073.69433594
37667,10735.3261719
38523,9125.65625
39379,4871.97949219
40235,5592.10351562
4,6675.95605469
860,6602.93945312
1716,7401.59570312
2572,9135.54882812
3428,3949.57421875
4284,3598.85961914
5140,4989.57519531
5996,5353.97363281
6852,4767.63916016
7708,5146.67236328
8564,6026.48046875
9420,2847.58837891
10276,3710.73071289
11132,6322.14648438
11988,7146.6328125
12844,7573.40039062
13700,7968.14599609
14556,9405.94335938
15412,4126.10986328
16268,4507.64355469
17124,5368.75830078
17980,5261.35351562
18836,4687.81054688
19692,4006.14208984
20548,3796.10742188
21404,3935.88037109
22260,3765.29711914
23116,5596.30859375
23972,6565.62841797
24828,6325.18017578
25684,7461.61865234
26540,9247.63085938
27396,3429.33520508
28252,3739.98486328
29108,5127.77246094
29964,5535.40966797
30820,4980.00390625
31676,5353.98925781
32532,5875.19726562
33388,3221.28979492
34244,3527.5625
35100,5817.07128906
35956,6635.00439453
36812,6164.44775391
37668,6983.25585938
38524,6254.35253906
39380,3934.77294922
40236,3124.63525391
5,6740.03320312
861,7133.61132812
1717,8291.35644531
2573,10346.1542969
3429,6284.05371094
4285,5225.47802734
5141,5460.3515625
5997,5386.81445312
6853,5518.79785156
7709,5794.33886719
8565,6771.77587891
9421,5514.31445312
10277,5223.47949219
11133,6896.57617188
11989,7362.18066406
12845,8358.203125
13701,8514.90820312
14557,10674.5263672
15413,6592.71923828
16269,6392.18066406
17125,6268.88378906
17981,5753.49072266
18837,5557.17382812
19693,4445.58984375
20549,5234.12792969
21405,6972.63330078
22261,5142.77099609
23117,6551.30322266
23973,7342.00585938
24829,7855.22802734
25685,9158.58105469
26541,11574.3066406
27397,6991.83349609
28253,5359.30273438
29109,5585.87695312
29965,5607.40136719
30821,5211.53564453
31677,5782.09326172
32533,6489.29199219
33389,5853.31005859
34245,5304.51855469
35101,6359.83837891
35957,6844.16503906
36813,6887.49121094
37669,7787.328125
38525,10913.5761719
39381,6704.40332031
40237,4500.22363281
6,5596.94384766
862,5959.18505859
1718,6875.88671875
2574,7676.00537109
3430,5012.92675781
4286,5170.18212891
5142,5669.95117188
5998,5440.37792969
6854,5182.94140625
7710,5426.43652344
8566,6435.41992188
9422,4034.76000977
10278,5267.54980469
11134,6155.29980469
11990,6223.13574219
12846,5900.64990234
13702,5911.62402344
14558,6856.84765625
15414,4071.57519531
16270,5472.58398438
17126,5507.33935547
17982,5020.74609375
18838,4822.37353516
19694,4177.65917969
20550,4074.04614258
21406,4859.828125
22262,4691.94433594
23118,5354.98535156
23974,5612.17382812
24830,5726.14355469
25686,6400.04443359
26542,7195.10498047
27398,4518.76367188
28254,4958.93847656
29110,5429.32519531
29966,5215.05615234
30822,4847.15234375
31678,5391.87304688
32534,6088.77246094
33390,3762.96313477
34246,4775.52197266
35102,5448.53613281
35958,5544.62011719
36814,5614.92626953
37670,5975.38964844
38526,7543.453125
39382,5138.96582031
40238,4213.02001953
7,7318.79345703
863,7754.90771484
1719,8880.35253906
2575,10664.0556641
3431,4769.35839844
4287,5426.13085938
5143,6373.78808594
5999,6981.63769531
6855,6679.45898438
7711,6705.82324219
8567,6859.41894531
9423,4105.56054688
10279,5717.91308594
11135,7737.87744141
11991,8489.38769531
12847,9150.57421875
13703,8713.78125
14559,12423.4970703
15415,5448.59863281
16271,6005.39257812
17127,6472.65087891
17983,6499.68652344
18839,6405.23535156
19695,5040.8671875
20551,5181.07275391
21407,6177.82714844
22263,5689.03662109
23119,7446.9296875
23975,8280.78125
24831,8431.8515625
25687,8807.90136719
26543,10951.5722656
27399,5435.08203125
28255,5664.28613281
29111,6433.07519531
29967,7288.42041016
30823,6882.95361328
31679,6757.09082031
32535,7809.48632812
33391,4764.40234375
34247,5698.7421875
35103,7576.65869141
35959,8429.79296875
36815,8644.31347656
37671,8563.13867188
38527,11269.5722656
39383,5802.28076172
40239,4570.81152344
8,7232.94921875
864,7788.44238281
1720,9782.94921875
2576,11660.4433594
3432,5430.78076172
4288,5926.92480469
5144,5796.30126953
6000,6078.80273438
6856,5541.97167969
7712,5291.30859375
8568,5688.39648438
9424,3944.45727539
10280,5361.82373047
11136,7031.41162109
11992,7656.01513672
12848,7243.04248047
13704,8129.32324219
14560,11210.9521484
15416,5121.92089844
16272,5862.4453125
17128,5879.95166016
17984,5373.67138672
18840,5708.14257812
19696,4552.97900391
20552,4437.55712891
21408,6117.09765625
22264,5776.98828125
23120,7185.62011719
23976,7580.33056641
24832,7877.10595703
25688,8719.00195312
26544,11042.0546875
27400,5994.79394531
28256,6343.71679688
29112,6536.50390625
29968,6595.04003906
30824,6496.06738281
31680,6324.73388672
32536,7191.75
33392,4665.35449219
34248,5575.70410156
35104,7456.56738281
35960,7625.06494141
36816,7702.6796875
37672,7755.43310547
38528,10358.8027344
39384,5432.23632812
40240,4123.69384766
9,6694.109375
865,7142.40136719
1721,7002.14453125
2577,10742.875
3433,8004.63330078
4289,5276.4609375
5145,4737.83105469
6001,4617.87841797
6857,5104.62597656
7713,4599.24365234
8569,5529.97412109
9425,7242.31005859
10281,5537.01513672
11137,6605.15039062
11993,6973.75097656
12849,6784.80957031
13705,6558.85595703
14561,10510.3408203
15417,7607.29638672
16273,5570.38330078
17129,5136.89257812
17985,4747.98779297
18841,4751.05029297
19697,4151.93115234
20553,4688.30273438
21409,8074.32714844
22265,5031.21679688
23121,6853.93798828
23977,6991.90039062
24833,7506.89111328
25689,7676.29101562
26545,10496.9169922
27401,8389.12792969
28257,5960.828125
29113,5791.62597656
29969,5105.06396484
30825,4627.91064453
31681,4613.30419922
32537,5708.83398438
33393,8621.71875
34249,5562.27587891
35105,7100.49121094
35961,6545.55664062
36817,7273.30957031
37673,6470.83007812
38529,11574.8583984
39385,10049.9228516
40241,6055.96044922
10,5054.70996094
866,5348.07324219
1722,5720.49365234
2578,7155.01513672
3434,3192.81567383
4290,2605.35351562
5146,4252.61328125
6002,4477.31201172
6858,4429.64013672
7714,4207.16064453
8570,4701.13720703
9426,2496.7565918
10282,2852.22802734
11138,4734.30761719
11994,4952.34423828
12850,5431.93066406
13706,5729.86425781
14562,7805.75537109
15418,3615.4140625
16274,2782.26049805
17130,4668.48876953
17986,4550.33496094
18842,4226.35546875
19698,3496.46557617
20554,3549.60180664
21410,3939.09912109
22266,2674.51904297
23122,4647.39746094
23978,5495.52148438
24834,5518.84521484
25690,6202.66113281
26546,7813.85986328
27402,4005.1640625
28258,2774.16723633
29114,4421.52636719
29970,4689.27783203
30826,4441.71582031
31682,4408.52978516
32538,4778.89404297
33394,3131.98291016
34250,2567.00463867
35106,4653.73632812
35962,4987.01074219
36818,5080.64355469
37674,5559.80371094
38530,5045.65869141
39386,3886.12353516
40242,2323.6875
11,6462.60791016
867,6623.18066406
1723,7627.18164062
2579,9340.1640625
3435,8369.70703125
4291,5320.140625
5147,5459.8359375
6003,5441.98681641
6859,5385.11914062
7715,5551.81787109
8571,5682.05175781
9427,6798.01806641
10283,5940.94433594
11139,7033.37695312
11995,7395.60400391
12851,7697.76611328
13707,8272.94238281
14563,10455.5507812
15419,7676.77441406
16275,6179.046875
17131,5588.40332031
17987,5300.88671875
18843,5047.77197266
19699,4750.21191406
20555,5354.34667969
21411,8565.62207031
22267,5366.47460938
23123,6285.07910156
23979,6762.18457031
24835,6774.06933594
25691,7582.42041016
26547,9327.82519531
27403,7759.76171875
28259,5493.41503906
29115,5441.95556641
29971,5515.67675781
30827,4907.36572266
31683,5263.83837891
32539,5558.35644531
33395,7667.16650391
34251,5607.13916016
35107,6424.76660156
35963,6919.63769531
36819,7439.14892578
37675,8132.39453125
38531,10616.8339844
39387,9462.74902344
40243,6482.80859375
12,7258.43701172
868,7897.62060547
1724,8603.3671875
2580,10209.8476562
3436,4683.03759766
4292,4711.20166016
5148,6018.08837891
6004,6492.52392578
6860,6380.79492188
7716,6577.19921875
8572,6989.45996094
9428,3795.09375
10284,4691.63574219
11140,6821.99902344
11996,7068.61035156
12852,7713.23681641
13708,7940.43945312
14564,9028.51074219
15420,4207.10839844
16276,5239.49316406
17132,6337.58447266
17988,6316.45019531
18844,5958.95214844
19700,5059.39404297
20556,4427.03808594
21412,4704.59570312
22268,4333.62207031
23124,6227.22070312
23980,6822.6953125
24836,7060.59179688
25692,8001.61816406
26548,9180.76953125
27404,4625.89794922
28260,4567.64257812
29116,6290.72851562
29972,6466.67773438
30828,6234.1796875
31684,6646.73535156
32540,7087.53417969
33396,3988.04638672
34252,4647.33496094
35108,6760.98486328
35964,7151.87695312
36820,7379.31347656
37676,7930.77392578
38532,10069.2460938
39388,5191.14941406
40244,3975.65991211
13,6488.50585938
869,6930.81396484
1725,7568.45361328
2581,9240.42675781
3437,3487.02563477
4293,3564.24975586
5149,5311.08496094
6005,5362.65722656
6861,5391.04980469
7717,5747.86816406
8573,5817.73144531
9429,3230.69775391
10285,3998.11743164
11141,5659.92773438
11997,5397.41503906
12853,3162.03125
13709,6644.64355469
14565,10925.8134766
15421,3587.14111328
16277,4151.29736328
17133,6526.94726562
17989,5529.59423828
18845,5267.80126953
19701,3982.48828125
20557,4105.97558594
21413,3852.2487793
22269,3462.84667969
23125,6386.85986328
23981,6969.65429688
24837,7125.20654297
25693,7945.36376953
26549,9668.4921875
27405,3553.18261719
28261,3604.51489258
29117,5523.79589844
29973,5570.37255859
30829,5117.55517578
31685,5287.84765625
32541,5787.46777344
33397,2999.14624023
34253,3560.5456543
35109,6172.96191406
35965,6520.9609375
36821,6865.47314453
37677,7235.19873047
38533,9274.41210938
39389,4150.25634766
40245,3049.80566406
14,8196.88085938
870,8529.50585938
1726,8657.99414062
2582,10658.1474609
3438,7496.45166016
4294,5396.27197266
5150,6048.0234375
6006,6289.60058594
6862,6080.890625
7718,6071.09619141
8574,7162.77880859
9430,6775.67822266
10286,5879.02050781
11142,8122.94482422
11998,8441.515625
12854,8799.47070312
13710,9215.87988281
14566,11714.6962891
15422,8531.48339844
16278,6432.89746094
17134,6960.015625
17990,6487.12597656
18846,6139.36816406
19702,5703.10302734
20558,6912.40136719
21414,7255.75830078
22270,5535.90625
23126,7812.95800781
23982,8837.50488281
24838,8806.93554688
25694,8793.54785156
26550,10528.1386719
27406,7733.14794922
28262,5745.84033203
29118,7186.97070312
29974,7078.81884766
30830,5815.34033203
31686,6064.64257812
32542,7944.19677734
33398,7528.15771484
34254,6018.58203125
35110,8160.078125
35966,9012.62890625
36822,8454.8515625
37678,8827.91015625
38534,11569.2734375
39390,7506.78369141
40246,6429.24755859
15,6089.88769531
871,6265.58398438
1727,7148.828125
2583,8842.66503906
3439,8217.66503906
4295,6017.61181641
5151,4411.14648438
6007,3971.83886719
6863,4179.35693359
7719,4337.62939453
8575,4752.09277344
9431,7890.89697266
10287,7012.44384766
11143,4780.64501953
11999,4996.73388672
12855,4743.98583984
13711,5280.97265625
14567,9852.17480469
15423,9162.66113281
16279,6594.92675781
17135,4934.88720703
17991,4036.86962891
18847,3977.89428711
19703,3917.36914062
20559,4315.43017578
21415,8316.51855469
22271,6146.70458984
23127,6317.16748047
23983,6087.72119141
24839,6263.80957031
25695,7020.34082031
26551,8849.91308594
27407,8083.18847656
28263,6478.21582031
29119,5407.06103516
29975,4487.95507812
30831,3818.90234375
31687,4008.77978516
32543,4462.19335938
33399,8039.53125
34255,6589.67626953
35111,6710.80126953
35967,6729.58203125
36823,6730.97509766
37679,7450.63818359
38535,9090.62988281
39391,9388.75195312
40247,7139.75146484
16,5202.89306641
872,5448.63476562
1728,5380.58544922
2584,6739.7890625
3440,4612.24804688
4296,3758.92358398
5152,4080.46337891
6008,4095.97680664
6864,4024.47363281
7720,4025.82128906
8576,4669.70458984
9432,3968.14648438
10288,3945.390625
11144,3851.08032227
12000,3924.03759766
12856,4573.44970703
13712,4574.48828125
14568,9114.17382812
15424,4909.01855469
16280,4079.7668457
17136,4788.90576172
17992,4010.58520508
18848,4190.85839844
19704,3265.97412109
20560,3526.41845703
21416,5299.70898438
22272,3616.87329102
23128,5340.06054688
23984,5429.84326172
24840,5593.39453125
25696,6003.49121094
26552,6655.94726562
27408,5165.98193359
28264,3613.79003906
29120,4380.72460938
29976,4048.27636719
30832,3993.36816406
31688,4047.92895508
32544,4812.87011719
33400,3961.83007812
34256,3440.92260742
35112,4942.40576172
35968,5087.35546875
36824,5219.76904297
37680,5199.54931641
38536,7251.2265625
39392,5030.00732422
40248,2784.63720703
17,5972.28417969
873,6231.04101562
1729,6566.54296875
2585,8684.73242188
3441,7093.27539062
4297,4411.02832031
5153,5009.21777344
6009,4429.90234375
6865,4353.95800781
7721,4214.61181641
8577,5211.46582031
9433,6460.15527344
10289,4534.52392578
11145,5191.35742188
12001,5377.35839844
12857,5838.60058594
13713,5548.51416016
14569,8580.53710938
15425,4973.35302734
16281,4443.55517578
17137,4791.23632812
17993,4038.44873047
18849,3840.91796875
19705,3398.20263672
20561,3940.98217773
21417,4966.16650391
22273,3817.1394043
23129,5722.95507812
23985,6027.41210938
24841,6173.95117188
25697,6652.48779297
26553,8427.63085938
27409,6454.57470703
28265,4174.87060547
29121,4669.7890625
29977,4207.34130859
30833,3817.77319336
31689,3814.72241211
32545,4412.55175781
33401,5722.95507812
34257,4084.88378906
35113,6020.78710938
35969,6230.13183594
36825,6094.50683594
37681,6682.43505859
38537,8964.30273438
39393,5260.62597656
40249,4471.67822266
18,7125.57373047
874,7764.24804688
1730,8532.50878906
2586,10430.5507812
3442,3472.10522461
4298,4406.68408203
5154,6677.08300781
6010,6760.92675781
6866,6766.33984375
7722,6897.19433594
8578,6877.80859375
9434,3090.52246094
10290,4462.3125
11146,7704.39892578
12002,7806.08300781
12858,8294.43261719
13714,8667.59472656
14570,11635.6582031
15426,3276.16259766
16282,4936.38427734
17138,7936.41894531
17994,6995.58203125
18850,6273.890625
19706,5086.2734375
20562,5192.76855469
21418,2868.23046875
22274,4173.28173828
23130,7293.01708984
23986,7806.18701172
24842,8234.15625
25698,9033.12792969
26554,10668.6132812
27410,3649.40649414
28266,4537.7734375
29122,6663.00390625
29978,6661.80957031
30834,6728.68359375
31690,6085.05078125
32546,6549.07275391
33402,3089.29321289
34258,4580.43066406
35114,7351.62695312
35970,7516.29785156
36826,7815.68603516
37682,8402.07617188
38538,10344.6640625
39394,3090.15673828
40250,3605.81152344
19,9083.94726562
875,9367.98242188
1731,11046.3417969
2587,9916.65820312
3443,9945.74707031
4299,8278.98144531
5155,8070.52392578
6011,8559.50488281
6867,9057.70703125
7723,9043.74804688
8579,8649.17089844
9435,9573.39160156
10291,8634.99316406
11147,8948.20019531
12003,10557.8632812
12859,11473.8701172
13715,11545.5087891
14571,12981.5097656
15427,11079.7578125
16283,10589.6308594
17139,8912.06933594
17995,8807.86816406
18851,8101.58935547
19707,7672.35302734
20563,7712.96435547
21419,7850.08984375
22275,8106.04150391
23131,8414.2734375
23987,9827.34277344
24843,10111.6210938
25699,11665.9824219
26555,11144.9921875
27411,10050.3642578
28267,9097.12597656
29123,8526.01660156
29979,7994.25683594
30835,7746.39160156
31691,8920.87109375
32547,8565.8671875
33403,9683.9140625
34259,8514.29101562
35115,8577.8359375
35971,9839.25390625
36827,9790.45410156
37683,10981.0361328
38539,10894.7626953
39395,9034.359375
40251,9708.56933594
20,8175.40185547
876,8730.47753906
1732,9963.4921875
2588,11260.0849609
3444,4742.88183594
4300,4421.41699219
5156,6239.58154297
6012,6580.73193359
6868,6848.17480469
7724,6886.64404297
8580,6476.15869141
9436,3599.20629883
10292,4137.21630859
11148,6458.26367188
12004,6956.09326172
12860,7087.81787109
13716,8340.15820312
14572,16137.5449219
15428,4564.33251953
16284,4749.4375
17140,7149.18945312
17996,6473.69433594
18852,6232.87792969
19708,5167.12548828
20564,5262.94970703
21420,3807.11376953
22276,4285.7578125
23132,7629.83007812
23988,9184.89453125
24844,9359.85449219
25700,11198.0429688
26556,12942.6787109
27412,5112.64208984
28268,4388.75097656
29124,6120.16796875
29980,6511.42041016
30836,6186.19433594
31692,6714.73242188
32548,6890.90185547
33404,4585.84326172
34260,4196.6953125
35116,7865.13134766
35972,8992.390625
36828,8346.32519531
37684,9801.50683594
38540,10821.5664062
39396,3873.95385742
40252,3442.03222656
21,7352.74902344
877,7729.52734375
1733,8566.29980469
2589,11005.8857422
3445,6555.10351562
4301,5563.31054688
5157,6119.01171875
6013,5625.88964844
6869,5876.66601562
7725,5570.96240234
8581,6511.07275391
9437,6066.74902344
10293,6070.19287109
11149,6645.28369141
12005,6947.5
12861,7759.52490234
13717,7649.03710938
14573,11548.8789062
15429,5707.56005859
16285,6702.95800781
17141,6932.05029297
17997,6040.0390625
18853,5683.796875
19709,5085.88525391
20565,6104.70605469
21421,5037.99755859
22277,5286.37011719
23133,7283.61865234
23989,8081.66210938
24845,8393.34570312
25701,9117.13085938
26557,12264.4921875
27413,6182.58984375
28269,5727.01757812
29125,6267.84960938
29981,6006.27490234
30837,5473.05371094
31693,5206.46240234
32549,6047.98828125
33405,5726.87011719
34261,5559.37451172
35117,6625.59423828
35973,7348.52148438
36829,7367.95507812
37685,8262.05273438
38541,11532.2578125
39397,5273.89990234
40253,6306.52929688
22,5338.48632812
878,5716.72460938
1734,7229.30761719
2590,8892.44726562
3446,3839.74926758
4302,2735.72290039
5158,3905.83569336
6014,4255.26318359
6870,4106.296875
7726,4072.98144531
8582,5400.07177734
9438,3655.70947266
10294,3290.52368164
11150,5269.19824219
12006,4722.26953125
12862,6861.82666016
13718,6759.29589844
14574,11633.5390625
15430,3597.36645508
16286,2839.40283203
17142,4404.98193359
17998,4276.79394531
18854,3868.34082031
19710,3081.29614258
20566,3562.50927734
21422,2903.4934082
22278,2744.12792969
23134,5537.79150391
23990,6696.65722656
24846,7044.47460938
25702,8471.24609375
26558,9789.38964844
27414,3752.61791992
28270,2782.07861328
29126,3701.53149414
29982,4014.74975586
30838,3706.77880859
31694,3707.25634766
32550,4874.65673828
33406,3649.22192383
34262,2789.14770508
35118,4947.47167969
35974,6228.08203125
36830,6347.015625
37686,7522.54492188
38542,5506.29931641
39398,2982.16772461
40254,2216.00976562
23,5968.49707031
879,6082.11425781
1735,6501.86914062
2591,7818.50439453
3447,3599.28198242
4303,5277.50292969
5159,5621.11035156
6015,4950.15771484
6871,4845.40478516
7727,4681.16601562
8583,5933.45214844
9439,3064.83203125
10295,5450.88574219
11151,5689.78564453
12007,5771.97070312
12863,5855.64453125
13719,6078.59960938
14575,8515.44335938
15431,3728.87744141
16287,5862.52929688
17143,6168.22949219
17999,4850.34375
18855,4639.26953125
19711,3884.15576172
20567,5413.69238281
21423,3345.53466797
22279,5018.17041016
23135,6193.46191406
23991,6462.70654297
24847,6698.8359375
25703,7093.81689453
26559,8585.76757812
27415,3298.53173828
28271,5237.4140625
29127,5979.67675781
29983,5534.81835938
30839,5275.01660156
31695,4714.29443359
32551,5724.39648438
33407,3201.3371582
34263,5094.45019531
35119,6241.98046875
35975,6424.96875
36831,6363.63085938
37687,6842.17431641
38543,5914.87792969
39399,3092.55151367
40255,5753.67724609
24,4284.39257812
880,4581.99121094
1736,5296.77783203
2592,5576.72021484
3448,2328.07788086
4304,2028.25915527
5160,3248.62255859
6016,3606.75756836
6872,3493.14501953
7728,3539.42773438
8584,4037.65917969
9440,2298.86523438
10296,2253.16699219
11152,3313.796875
12008,3423.11865234
12864,3227.64477539
13720,3616.18334961
14576,5684.20410156
15432,2180.25976562
16288,2263.97167969
17144,3333.02832031
18000,3386.88183594
18856,3403.27636719
19712,2693.03833008
20568,2664.53027344
21424,2362.31005859
22280,2271.64306641
23136,4150.75878906
23992,4339.47949219
24848,4569.62109375
25704,4893.51074219
26560,5378.77929688
27416,3055.62695312
28272,2558.62670898
29128,3676.78808594
29984,3336.48950195
30840,3117.49243164
31696,3452.83544922
32552,4405.93164062
33408,2528.95678711
34264,2473.50244141
35120,4511.17919922
35976,4632.84423828
36832,4569.47314453
37688,4878.47119141
38544,5421.16455078
39400,2624.88378906
40256,1974.4744873
25,6572.33886719
881,6965.03613281
1737,7471.90966797
2593,8666.08984375
3449,9618.49414062
4305,6670.50097656
5161,6127.26464844
6017,5986.51367188
6873,5983.39697266
7729,5926.69238281
8585,6984.36132812
9441,7816.10351562
10297,6541.63720703
11153,7066.39257812
12009,7104.37304688
12865,8225.12988281
13721,7828.34667969
14577,10385.8496094
15433,10876.1269531
16289,7492.19140625
17145,7052.91894531
18001,6315.25146484
18857,5942.44628906
19713,4605.6796875
20569,5439.30371094
21425,9551.52929688
22281,6328.41503906
23137,6732.25878906
23993,7326.47607422
24849,7634.11767578
25705,8155.54980469
26561,10030.9619141
27417,11184.4443359
28273,6524.15869141
29129,6218.96386719
29985,6206.46044922
30841,5984.97802734
31697,5822.94433594
32553,6980.65869141
33409,9606.60253906
34265,6488.42578125
35121,6136.75146484
35977,6632.4921875
36833,6523.97216797
37689,6770.99414062
38545,8698.62695312
39401,8908.64453125
40257,5111.25683594
26,8217.02148438
882,8703.08300781
1738,10179.1328125
2594,11986.4648438
3450,8271.85351562
4306,6797.28515625
5162,7712.35400391
6018,7342.27197266
6874,7447.83886719
7730,7619.93212891
8586,7872.15625
9442,7112.23144531
10298,6989.7265625
11154,8950.6328125
12010,9664.47265625
12866,10101.2294922
13722,10348.7294922
14578,14326.1132812
15434,6512.22802734
16290,6728.33691406
17146,8555.12988281
18002,7389.63916016
18858,7029.86914062
19714,6572.50195312
20570,7609.03808594
21426,5984.62402344
22282,6442.46386719
23138,9082.26660156
23994,9750.07617188
24850,9871.49511719
25706,10726.5449219
26562,13011.2333984
27418,7245.41259766
28274,7168.80029297
29130,8077.90917969
29986,8209.45410156
30842,7274.71777344
31698,6906.8984375
32554,7569.74609375
33410,6927.09326172
34266,6912.07177734
35122,8170.49853516
35978,8864.65429688
36834,9254.05371094
37690,10006.9775391
38546,11874.4765625
39402,5812.87207031
40258,7469.01660156
27,8672.46484375
883,9154.546875
1739,9591.58789062
2595,9181.10253906
3451,3452.86523438
4307,4552.97900391
5163,5597.30664062
6019,6634.68798828
6875,6834.11279297
7731,6337.22753906
8587,6417.53320312
9443,3028.25292969
10299,4856.9453125
11155,7996.99462891
12011,9337.92871094
12867,10411.8945312
13723,9843.82519531
14579,11353.0185547
15435,3033.75268555
16291,4644.40576172
17147,6200.31884766
18003,6356.82421875
18859,6312.40283203
19715,5049.80908203
20571,5150.65039062
21427,2931.24145508
22283,4519.14697266
23139,7226.79150391
23995,8876.28808594
24851,9485.72753906
25707,9408.06054688
26563,9500.14257812
27419,3804.56884766
28275,5887.43847656
29131,6362.65380859
29987,7298.11083984
30843,7205.02148438
31699,7124.06494141
32555,7202.82324219
33411,3402.24755859
34267,5882.77929688
35123,8314.29785156
35979,9893.29589844
36835,10625.6171875
37691,10042.7460938
38547,11088.9667969
39403,3261.10498047
40259,4887.38574219
28,5654.78027344
884,6032.47900391
1740,6427.68994141
2596,8784.84667969
3452,7363.00244141
4308,4950.01123047
5164,4903.58984375
6020,4708.64111328
6876,4856.05615234
7732,4582.90039062
8588,5408.46386719
9444,6839.42773438
10300,4996.98144531
11156,6230.70214844
12012,6362.2109375
12868,7202.37646484
13724,6600.69140625
14580,9266.4453125
15436,7146.67382812
16292,6049.28125
17148,5892.80908203
18004,4799.94580078
18860,4561.47753906
19716,4013.79248047
20572,4838.90136719
21428,6086.08984375
22284,4968.95263672
23140,5706.55859375
23996,6132.73144531
24852,6374.29882812
25708,6694.90722656
26564,9499.72558594
27420,7613.98193359
28276,5457.46679688
29132,5061.73486328
29988,5061.09277344
30844,4576.37353516
31700,4417.1171875
32556,4913.74072266
33412,7486.59814453
34268,5306.53808594
35124,5600.93847656
35980,5853.44970703
36836,5932.56933594
37692,6139.25732422
38548,9021.89160156
39404,6521.56445312
40260,5558.32421875
29,4679.76855469
885,5084.96826172
1741,5351.41064453
2597,6849.81445312
3453,3206.85449219
4309,2409.19335938
5165,3364.00683594
6021,3698.37255859
6877,3925.34790039
7733,3439.27514648
8589,4265.70361328
9445,3166.29638672
10301,2683.65625
11157,4212.72265625
12013,4706.58886719
12869,5698.84521484
13725,5634.07373047
14581,8412.54882812
15437,3128.66210938
16293,2699.0300293
17149,3918.14282227
18005,3170.07128906
18861,3455.57373047
19717,2607.52294922
20573,3337.58447266
21429,3110.25610352
22285,2499.17675781
23141,4354.3984375
23997,4914.6875
24853,5416.51806641
25709,5613.16455078
26565,7444.67138672
27421,3696.37280273
28277,2626.9831543
29133,3410.95361328
29989,3634.65136719
30845,3574.27368164
31701,3419.67211914
32557,4251.45703125
33413,3796.54931641
34269,2706.29980469
35125,4413.68457031
35981,4967.6875
36837,5634.92285156
37693,5471.25830078
38549,6985.71386719
39405,3981.20825195
40261,2346.50073242
30,4632.73388672
886,4919.80957031
1742,5576.27880859
2598,5458.73193359
3454,5410.74462891
4310,4532.09765625
5166,3564.75292969
6022,3975.65600586
6878,4099.98339844
7734,3972.93408203
8590,4380.97949219
9446,5539.91552734
10302,4895.21972656
11158,4484.74511719
12014,4827.19628906
12870,4748.00146484
13726,5346.57910156
14582,6025.47460938
