Id,Sales
29111,6916.76757812
29967,6916.76757812
30823,6916.76757812
31679,6916.76757812
32535,6916.76757812
33391,7092.21337891
34247,7092.21337891
35103,8213.41015625
35959,8213.41015625
36815,8213.41015625
37671,8213.41015625
38527,8213.41015625
39383,7092.21337891
40239,7092.21337891
8,9006.00390625
864,9006.00390625
1720,9006.00390625
2576,9006.00390625
3432,6031.20751953
4288,6031.20751953
5144,6031.20751953
6000,6031.20751953
6856,6031.20751953
7712,6031.20751953
8568,6031.20751953
9424,6031.20751953
10280,6031.20751953
11136,9006.00390625
11992,9006.00390625
12848,9006.00390625
13704,9006.00390625
14560,8735.16699219
15416,6230.43505859
16272,6230.43505859
17128,6133.75537109
17984,6133.75537109
18840,6133.75537109
19696,6133.75537109
20552,6133.75537109
21408,6230.43505859
22264,6230.43505859
23120,8613.94335938
23976,8613.94335938
24832,8613.94335938
25688,8613.94335938
26544,8613.94335938
27400,6230.43505859
28256,6230.43505859
29112,6133.75537109
29968,6133.75537109
30824,6133.75537109
31680,6133.75537109
32536,6133.75537109
33392,6230.43505859
34248,6230.43505859
35104,8613.94335938
35960,8613.94335938
36816,8613.94335938
37672,8613.94335938
38528,8613.94335938
39384,6230.43505859
40240,6230.43505859
9,6074.72802734
865,6074.72802734
1721,6074.72802734
2577,6096.08251953
3433,3772.21069336
4289,3772.21069336
5145,3714.98095703
6001,3714.98095703
6857,3714.98095703
7713,3714.98095703
8569,3714.98095703
9425,3772.21069336
10281,3772.21069336
11137,6096.08251953
11993,6096.08251953
12849,6096.08251953
13705,6096.08251953
14561,6282.84326172
15417,4116.60351562
16273,4116.60351562
17129,3967.20043945
17985,3967.20043945
18841,3967.20043945
19697,3967.20043945
20553,3967.20043945
21409,4116.60351562
22265,4116.60351562
23121,6282.84326172
23977,6282.84326172
24833,6282.84326172
25689,6282.84326172
26545,6282.84326172
27401,4116.60351562
28257,4116.60351562
29113,3967.20043945
29969,3967.20043945
30825,3967.20043945
31681,3967.20043945
32537,3967.20043945
33393,4116.60351562
34249,4116.60351562
35105,6282.84326172
35961,6282.84326172
36817,6282.84326172
37673,6282.84326172
38529,6282.84326172
39385,4116.60351562
40241,4116.60351562
10,6078.00292969
866,6078.00292969
1722,6078.00292969
2578,6078.00292969
3434,4041.16943359
4290,4041.16943359
5146,4041.16943359
6002,4041.16943359
6858,4041.16943359
7714,4041.16943359
8570,4041.16943359
9426,4041.16943359
10282,4041.16943359
11138,6078.00292969
11994,6078.00292969
12850,6078.00292969
13706,6078.00292969
14562,5505.87402344
15418,3844.25708008
16274,3844.25708008
17130,3844.25708008
17986,3844.25708008
18842,3844.25708008
19698,3844.25708008
20554,3844.25708008
21410,3844.25708008
22266,3844.25708008
23122,5505.87402344
23978,5505.87402344
24834,5505.87402344
25690,5505.87402344
26546,5505.87402344
27402,3844.25708008
28258,3844.25708008
29114,3844.25708008
29970,3844.25708008
30826,3844.25708008
31682,4701.86376953
32538,4701.86376953
33394,3844.25708008
34250,3844.25708008
35106,6164.64160156
35962,6164.64160156
36818,6164.64160156
37674,6164.64160156
38530,6164.64160156
39386,3844.25708008
40242,3844.25708008
11,7758.45898438
867,7758.45898438
1723,7758.45898438
2579,7758.45898438
3435,5613.60888672
4291,5613.60888672
5147,5613.60888672
6003,5613.60888672
6859,5613.60888672
7715,5613.60888672
8571,5613.60888672
9427,5613.60888672
10283,5613.60888672
11139,7758.45898438
11995,7758.45898438
12851,7758.45898438
13707,7758.45898438
14563,7750.16064453
15419,6067.7265625
16275,6067.7265625
17131,5952.328125
17987,5952.328125
18843,5952.328125
19699,5952.328125
20555,5952.328125
21411,6067.7265625
22267,6067.7265625
23123,7860.69140625
23979,7860.69140625
24835,7860.69140625
25691,7860.69140625
26547,7860.69140625
27403,6067.7265625
28259,6067.7265625
29115,5952.328125
29971,5952.328125
30827,5952.328125
31683,5952.328125
32539,5952.328125
33395,6067.7265625
34251,6067.7265625
35107,7860.69140625
35963,7860.69140625
36819,7860.69140625
37675,7860.69140625
38531,7860.69140625
39387,6067.7265625
40243,6067.7265625
12,9070.58007812
868,9070.58007812
1724,9070.58007812
2580,9070.58007812
3436,6183.72851562
4292,6183.72851562
5148,6810.42041016
6004,6810.42041016
6860,6810.42041016
7716,6810.42041016
8572,6810.42041016
9428,6183.72851562
10284,6183.72851562
11140,9079.41699219
11996,9079.41699219
12852,9079.41699219
13708,9079.41699219
14564,8795.31738281
15420,5521.109375
16276,5521.109375
17132,6546.64355469
17988,6546.64355469
18844,6546.64355469
19700,6546.64355469
20556,6546.64355469
21412,5521.109375
22268,5521.109375
23124,8795.31738281
23980,8795.31738281
24836,8795.31738281
25692,8795.31738281
26548,8795.31738281
27404,5521.109375
28260,5521.109375
29116,6546.64355469
29972,6546.64355469
30828,6546.64355469
31684,6546.64355469
32540,6546.64355469
33396,5521.109375
34252,5521.109375
35108,8795.31738281
35964,8795.31738281
36820,8795.31738281
37676,8795.31738281
38532,8795.31738281
39388,5521.109375
40244,5521.109375
13,7987.57275391
869,7987.57275391
1725,7987.57275391
2581,7987.57275391
3437,5174.31640625
4293,5174.31640625
5149,5174.31640625
6005,5174.31640625
6861,5174.31640625
7717,5174.31640625
8573,5174.31640625
9429,5174.31640625
10285,5174.31640625
11141,7987.57275391
11997,7987.57275391
12853,7987.57275391
13709,7987.57275391
14565,7669.8359375
15421,5097.46386719
16277,5097.46386719
17133,5097.46386719
17989,5097.46386719
18845,5097.46386719
19701,5097.46386719
20557,5097.46386719
21413,5097.46386719
22269,5097.46386719
23125,7669.8359375
23981,7669.8359375
24837,7669.8359375
25693,7669.8359375
26549,7669.8359375
27405,5097.46386719
28261,5097.46386719
29117,5097.46386719
29973,5097.46386719
30829,5097.46386719
31685,5571.64794922
32541,5571.64794922
33397,5097.46386719
34253,5097.46386719
35109,7892.56054688
35965,7892.56054688
36821,7892.56054688
37677,7892.56054688
38533,7892.56054688
39389,5097.46386719
40245,5097.46386719
14,9183.93945312
870,9183.93945312
1726,9183.93945312
2582,9263.8203125
3438,7226.81884766
4294,7226.81884766
5150,8055.83496094
6006,8055.83496094
6862,8055.83496094
7718,8055.83496094
8574,8055.83496094
9430,7226.81884766
10286,7226.81884766
11142,9263.8203125
11998,9263.8203125
12854,9263.8203125
13710,9263.8203125
14566,9425.6015625
15422,6897.19433594
16278,6897.19433594
17134,7792.64794922
17990,7792.64794922
18846,7792.64794922
19702,7792.64794922
20558,7792.64794922
21414,6897.19433594
22270,6897.19433594
23126,9425.6015625
23982,9425.6015625
24838,9425.6015625
25694,9425.6015625
26550,9425.6015625
27406,6897.19433594
28262,6897.19433594
29118,7792.64794922
29974,7792.64794922
30830,7792.64794922
31686,7792.64794922
32542,7792.64794922
33398,6897.19433594
34254,6897.19433594
35110,9425.6015625
35966,9425.6015625
36822,9425.6015625
37678,9425.6015625
38534,9425.6015625
39390,6897.19433594
40246,6897.19433594
15,7329.32080078
871,7329.32080078
1727,7329.32080078
2583,7329.32080078
3439,4411.48291016
4295,4411.48291016
5151,3858.52294922
6007,3858.52294922
6863,3858.52294922
7719,3858.52294922
8575,3858.52294922
9431,4411.48291016
10287,4411.48291016
11143,6376.04394531
11999,6376.04394531
12855,6376.04394531
13711,6376.04394531
14567,6618.81054688
15423,4582.78662109
16279,4582.78662109
17135,4073.80126953
17991,4073.80126953
18847,4073.80126953
19703,4073.80126953
20559,4073.80126953
21415,4582.78662109
22271,4582.78662109
23127,6618.81054688
23983,6618.81054688
24839,6618.81054688
25695,6618.81054688
26551,6618.81054688
27407,4582.78662109
28263,4582.78662109
29119,4073.80126953
29975,4073.80126953
30831,4073.80126953
31687,4073.80126953
32543,4073.80126953
33399,4582.78662109
34255,4582.78662109
35111,6618.81054688
35967,6618.81054688
36823,6618.81054688
37679,6618.81054688
38535,6618.81054688
39391,4582.78662109
40247,4582.78662109
16,5579.17822266
872,5579.17822266
1728,5579.17822266
2584,5850.59179688
3440,3804.38012695
4296,3804.38012695
5152,3954.97314453
6008,3954.97314453
6864,3954.97314453
7720,3954.97314453
8576,3954.97314453
9432,3804.38012695
10288,3804.38012695
11144,5850.59179688
12000,5850.59179688
12856,5850.59179688
13712,5850.59179688
14568,5870.76074219
15424,3844.7668457
16280,3844.7668457
17136,4017.68432617
17992,4017.68432617
18848,4017.68432617
19704,4017.68432617
20560,4017.68432617
21416,3844.7668457
22272,3844.7668457
23128,5870.76074219
23984,5870.76074219
24840,5870.76074219
25696,5870.76074219
26552,5870.76074219
27408,3844.7668457
28264,3844.7668457
29120,4017.68432617
29976,4017.68432617
30832,4017.68432617
31688,4017.68432617
32544,4017.68432617
33400,3844.7668457
34256,3844.7668457
35112,5870.76074219
35968,5870.76074219
36824,5870.76074219
37680,5870.76074219
38536,5870.76074219
39392,3844.7668457
40248,3844.7668457
17,6396.90136719
873,6396.90136719
1729,6396.90136719
2585,6396.90136719
3441,4176.22460938
4297,4176.22460938
5153,4176.22460938
6009,4176.22460938
6865,4176.22460938
7721,4176.22460938
8577,4176.22460938
9433,4176.22460938
10289,4176.22460938
11145,6332.15820312
12001,6332.15820312
12857,6332.15820312
13713,6332.15820312
14569,6377.04736328
15425,4172.44580078
16281,4172.44580078
17137,4347.27685547
17993,4347.27685547
18849,4347.27685547
19705,4347.27685547
20561,4347.27685547
21417,4172.44580078
22273,4172.44580078
23129,6377.04736328
23985,6377.04736328
24841,6377.04736328
25697,6377.04736328
26553,6377.04736328
27409,4172.44580078
28265,4172.44580078
29121,4347.27685547
29977,4347.27685547
30833,4347.27685547
31689,4347.27685547
32545,4347.27685547
33401,4172.44580078
34257,4172.44580078
35113,6377.04736328
35969,6377.04736328
36825,6377.04736328
37681,6377.04736328
38537,6377.04736328
39393,4172.44580078
40249,4172.44580078
18,11197.9355469
874,11197.9355469
1730,11197.9355469
2586,11197.9355469
3442,7821.95800781
4298,7821.95800781
5154,7821.95800781
6010,7821.95800781
6866,7821.95800781
7722,7821.95800781
8578,7821.95800781
9434,7821.95800781
10290,7821.95800781
11146,11197.9355469
12002,11197.9355469
12858,11197.9355469
13714,11197.9355469
14570,10628.8710938
15426,7609.05224609
16282,7609.05224609
17138,7609.05224609
17994,7609.05224609
18850,7609.05224609
19706,7609.05224609
20562,7609.05224609
21418,7609.05224609
22274,7609.05224609
23130,10628.8710938
23986,10628.8710938
24842,10628.8710938
25698,10628.8710938
26554,10628.8710938
27410,7609.05224609
28266,7609.05224609
29122,7609.05224609
29978,7609.05224609
30834,7609.05224609
31690,8065.16796875
32546,8065.16796875
33402,7609.05224609
34258,7609.05224609
35114,11164.7695312
35970,11164.7695312
36826,11164.7695312
37682,11164.7695312
38538,11164.7695312
39394,7609.05224609
40250,7609.05224609
19,11359.4082031
875,11359.4082031
1731,11359.4082031
2587,11359.4082031
3443,9202.35253906
4299,9202.35253906
5155,9202.35253906
6011,9202.35253906
6867,9202.35253906
7723,9202.35253906
8579,9202.35253906
9435,9202.35253906
10291,9202.35253906
11147,11359.4082031
12003,11359.4082031
12859,11359.4082031
13715,11359.4082031
14571,10604.3164062
15427,9252.95019531
16283,9252.95019531
17139,9252.95019531
17995,9252.95019531
18851,9252.95019531
19707,9252.95019531
20563,9252.95019531
21419,9252.95019531
22275,9252.95019531
23131,10604.3164062
23987,10604.3164062
24843,10604.3164062
25699,10604.3164062
26555,10604.3164062
27411,9252.95019531
28267,9252.95019531
29123,9252.95019531
29979,9252.95019531
30835,9252.95019531
31691,9439.09570312
32547,9439.09570312
33403,9252.95019531
34259,9252.95019531
35115,11062.9580078
35971,11062.9580078
36827,11062.9580078
37683,11062.9580078
38539,11062.9580078
39395,9252.95019531
40251,9252.95019531
20,11272.0224609
876,11272.0224609
1732,11272.0224609
2588,11272.0224609
3444,6908.12402344
4300,6908.12402344
5156,6908.12402344
6012,6908.12402344
6868,6908.12402344
7724,6908.12402344
8580,6908.12402344
9436,6908.12402344
10292,6908.12402344
11148,11272.0224609
12004,11272.0224609
12860,11272.0224609
13716,11272.0224609
14572,10259.3378906
15428,7077.75195312
16284,7077.75195312
17140,7077.75195312
17996,7077.75195312
18852,7077.75195312
19708,7077.75195312
20564,7077.75195312
21420,7077.75195312
22276,7077.75195312
23132,10259.3378906
23988,10259.3378906
24844,10259.3378906
25700,10259.3378906
26556,10259.3378906
27412,7077.75195312
28268,7077.75195312
29124,7077.75195312
29980,7077.75195312
30836,7077.75195312
31692,7371.80712891
32548,7371.80712891
33404,7077.75195312
34260,7077.75195312
35116,10746.3183594
35972,10746.3183594
36828,10746.3183594
37684,10746.3183594
38540,10746.3183594
39396,7077.75195312
40252,7077.75195312
21,9559.52246094
877,9559.52246094
1733,9559.52246094
2589,9559.52246094
3445,6774.70263672
4301,6774.70263672
5157,6774.70263672
6013,6774.70263672
6869,6774.70263672
7725,6774.70263672
8581,6774.70263672
9437,6774.70263672
10293,6774.70263672
11149,9559.52246094
12005,9559.52246094
12861,9559.52246094
13717,9559.52246094
14573,9044.41210938
15429,6784.47949219
16285,6784.47949219
17141,6784.47949219
17997,6784.47949219
18853,6784.47949219
19709,6784.47949219
20565,6784.47949219
21421,6784.47949219
22277,6784.47949219
23133,9044.41210938
23989,9044.41210938
24845,9044.41210938
25701,9044.41210938
26557,9044.41210938
27413,6784.47949219
28269,6784.47949219
29125,6784.47949219
29981,6784.47949219
30837,6784.47949219
31693,6523.18798828
32549,6523.18798828
33405,6784.47949219
34261,6784.47949219
35117,8708.21484375
35973,8708.21484375
36829,8708.21484375
37685,8708.21484375
38541,8708.21484375
39397,6784.47949219
40253,6784.47949219
22,4540.18505859
878,4540.18505859
1734,4540.18505859
2590,4540.18505859
3446,3215.81518555
4302,3215.81518555
5158,3215.81518555
6014,3215.81518555
6870,3215.81518555
7726,3215.81518555
8582,3215.81518555
9438,3215.81518555
10294,3215.81518555
11150,4540.18505859
12006,4540.18505859
12862,4540.18505859
13718,4540.18505859
14574,4600.28369141
15430,3497.95019531
16286,3497.95019531
17142,3497.95019531
17998,3497.95019531
18854,3497.95019531
19710,3497.95019531
20566,3497.95019531
21422,3497.95019531
22278,3497.95019531
23134,4600.28369141
23990,4600.28369141
24846,4600.28369141
25702,4600.28369141
26558,4600.28369141
27414,3497.95019531
28270,3497.95019531
29126,3497.95019531
29982,3497.95019531
30838,3497.95019531
31694,3464.13208008
32550,3464.13208008
33406,3497.95019531
34262,3497.95019531
35118,4823.61083984
35974,4823.61083984
36830,4823.61083984
37686,4823.61083984
38542,4823.61083984
39398,3497.95019531
40254,3497.95019531
23,6314.78759766
879,6314.78759766
1735,6314.78759766
2591,6314.78759766
3447,4934.29882812
4303,4934.29882812
5159,4934.29882812
6015,4934.29882812
6871,4934.29882812
7727,4934.29882812
8583,4934.29882812
9439,4934.29882812
10295,4934.29882812
11151,6314.78759766
12007,6314.78759766
12863,6314.78759766
13719,6314.78759766
14575,6458.93505859
15431,5433.73925781
16287,5433.73925781
17143,5238.63330078
17999,5238.63330078
18855,5238.63330078
19711,5238.63330078
20567,5238.63330078
21423,5433.73925781
22279,5433.73925781
23135,6725.77050781
23991,6725.77050781
24847,6725.77050781
25703,6725.77050781
26559,6725.77050781
27415,5433.73925781
28271,5433.73925781
29127,5238.63330078
29983,5238.63330078
30839,5238.63330078
31695,5238.63330078
32551,5238.63330078
33407,5433.73925781
34263,5433.73925781
35119,6725.77050781
35975,6725.77050781
36831,6725.77050781
37687,6725.77050781
38543,6725.77050781
39399,5433.73925781
40255,5433.73925781
24,4879.88623047
880,4879.88623047
1736,4879.88623047
2592,4986.56835938
3448,2948.1171875
4304,2948.1171875
5160,3250.80517578
6016,3250.80517578
6872,3250.80517578
7728,3250.80517578
8584,3250.80517578
9440,2948.1171875
10296,2948.1171875
11152,4986.56835938
12008,4986.56835938
12864,4986.56835938
13720,4986.56835938
14576,5142.91796875
15432,3011.38818359
16288,3011.38818359
17144,3397.83959961
18000,3397.83959961
18856,3397.83959961
19712,3397.83959961
20568,3397.83959961
21424,3011.38818359
22280,3011.38818359
23136,5142.91796875
23992,5142.91796875
24848,5142.91796875
25704,5142.91796875
26560,5142.91796875
27416,3011.38818359
28272,3011.38818359
29128,3397.83959961
29984,3397.83959961
30840,3397.83959961
31696,3397.83959961
32552,3397.83959961
33408,3011.38818359
34264,3011.38818359
35120,5142.91796875
35976,5142.91796875
36832,5142.91796875
37688,5142.91796875
38544,5142.91796875
39400,3011.38818359
40256,3011.38818359
25,8733.02539062
881,8733.02539062
1737,8733.02539062
2593,8733.02539062
3449,7144.41113281
4305,7144.41113281
5161,7144.41113281
6017,7144.41113281
6873,7144.41113281
7729,7144.41113281
8585,7144.41113281
9441,7144.41113281
10297,7144.41113281
11153,8733.02539062
12009,8733.02539062
12865,8733.02539062
13721,8733.02539062
14577,8597.72363281
15433,7445.37402344
16289,7445.37402344
17145,7445.37402344
18001,7445.37402344
18857,7445.37402344
19713,7445.37402344
20569,7445.37402344
21425,7445.37402344
22281,7445.37402344
23137,8597.72363281
23993,8597.72363281
24849,8597.72363281
25705,8597.72363281
26561,8597.72363281
27417,7445.37402344
28273,7445.37402344
29129,7445.37402344
29985,7445.37402344
30841,7445.37402344
31697,6785.26953125
32553,6785.26953125
33409,7445.37402344
34265,7445.37402344
35121,8539.87695312
35977,8539.87695312
36833,8539.87695312
37689,8539.87695312
38545,8539.87695312
39401,7445.37402344
40257,7445.37402344
26,12686.4677734
882,12686.4677734
1738,12686.4677734
2594,12686.4677734
3450,8267.01074219
4306,8267.01074219
5162,8267.01074219
6018,8267.01074219
6874,8267.01074219
7730,8267.01074219
8586,8267.01074219
9442,8267.01074219
10298,8267.01074219
11154,12686.4677734
12010,12686.4677734
12866,12686.4677734
13722,12686.4677734
14578,11873.8769531
15434,8351.45410156
16290,8351.45410156
17146,8351.45410156
18002,8351.45410156
18858,8351.45410156
19714,8351.45410156
20570,8351.45410156
21426,8351.45410156
22282,8351.45410156
23138,11873.8769531
23994,11873.8769531
24850,11873.8769531
25706,11873.8769531
26562,11873.8769531
27418,8351.45410156
28274,8351.45410156
29130,8351.45410156
29986,8351.45410156
30842,8351.45410156
31698,8542.19042969
32554,8542.19042969
33410,8351.45410156
34266,8351.45410156
35122,12475.8251953
35978,12475.8251953
36834,12475.8251953
37690,12475.8251953
38546,12475.8251953
39402,8351.45410156
40258,8351.45410156
27,10586.2978516
883,10586.2978516
1739,10586.2978516
2595,10078.171875
3451,9303.15234375
4307,9303.15234375
5163,9271.57324219
6019,9271.57324219
6875,9271.57324219
7731,9271.57324219
8587,9271.57324219
9443,9303.15234375
10299,9303.15234375
11155,10078.171875
12011,10078.171875
12867,10078.171875
13723,10078.171875
14579,10255.2978516
15435,9616.61328125
16291,9616.61328125
17147,9226.13476562
18003,9226.13476562
18859,9226.13476562
19715,9226.13476562
20571,9226.13476562
21427,9616.61328125
22283,9616.61328125
23139,10255.2978516
23995,10255.2978516
24851,10255.2978516
25707,10255.2978516
26563,10255.2978516
27419,9616.61328125
28275,9616.61328125
29131,9226.13476562
29987,9226.13476562
30843,9226.13476562
31699,9226.13476562
32555,9226.13476562
33411,9616.61328125
34267,9616.61328125
35123,10255.2978516
35979,10255.2978516
36835,10255.2978516
37691,10255.2978516
38547,10255.2978516
39403,9616.61328125
40259,9616.61328125
28,7356.22167969
884,7356.22167969
1740,7356.22167969
2596,7356.22167969
3452,4868.23535156
4308,4868.23535156
5164,4868.23535156
6020,4868.23535156
6876,4868.23535156
7732,4868.23535156
8588,4868.23535156
9444,4868.23535156
10300,4868.23535156
11156,7356.22167969
12012,7356.22167969
12868,7356.22167969
13724,7356.22167969
14580,6715.27685547
15436,5134.21826172
16292,5134.21826172
17148,5134.21826172
18004,5134.21826172
18860,5134.21826172
19716,5134.21826172
20572,5134.21826172
21428,5134.21826172
22284,5134.21826172
23140,6715.27685547
23996,6715.27685547
24852,6715.27685547
25708,6715.27685547
26564,6715.27685547
27420,5134.21826172
28276,5134.21826172
29132,5134.21826172
29988,5134.21826172
30844,5134.21826172
31700,4449.74804688
32556,4449.74804688
33412,5134.21826172
34268,5134.21826172
35124,6652.03759766
35980,6652.03759766
36836,6652.03759766
37692,6652.03759766
38548,6652.03759766
39404,5134.21826172
40260,5134.21826172
29,6228.01660156
885,6228.01660156
1741,6228.01660156
2597,6228.01660156
3453,3500.39355469
4309,3500.39355469
5165,3500.39355469
6021,3500.39355469
6877,3500.39355469
7733,3500.39355469
8589,3500.39355469
9445,3500.39355469
10301,3500.39355469
11157,6228.01660156
12013,6228.01660156
12869,6228.01660156
13725,6228.01660156
14581,5530.24853516
15437,3514.69433594
16293,3514.69433594
17149,3514.69433594
18005,3514.69433594
18861,3514.69433594
19717,3514.69433594
20573,3514.69433594
21429,3514.69433594
22285,3514.69433594
23141,5530.24853516
23997,5530.24853516
24853,5530.24853516
25709,5530.24853516
26565,5530.24853516
27421,3514.69433594
28277,3514.69433594
29133,3514.69433594
29989,3514.69433594
30845,3514.69433594
31701,3985.82519531
32557,3985.82519531
33413,3514.69433594
34269,3514.69433594
35125,6264.12011719
35981,6264.12011719
36837,6264.12011719
37693,6264.12011719
38549,6264.12011719
39405,3514.69433594
40261,3514.69433594
30,4624.55224609
886,4624.55224609
1742,4624.55224609
2598,4624.55224609
3454,3914.3359375
4310,3914.3359375
5166,3914.3359375
6022,3914.3359375
6878,3914.3359375
7734,3914.3359375
8590,3914.3359375
9446,3914.3359375
10302,3914.3359375
11158,4624.55224609
12014,4624.55224609
